Image,Asymmetry,Border Irregularity,Color Variation,Diameter
segmented_images\ISIC_0024623.jpg,0.0,0.0,165.93600526147958,0.0
segmented_images\ISIC_0024624.jpg,0.0,0.0,197.02836017219386,0.0
segmented_images\ISIC_0024625.jpg,0.0,1.2732395447351625,202.59327168367346,251.6285542622993
segmented_images\ISIC_0024626.jpg,0.0,0.0,194.5635363520408,0.0
segmented_images\ISIC_0024627.jpg,0.0,1.2732395447351625,202.5678611288265,251.6285542622993
segmented_images\ISIC_0024628.jpg,0.0,0.0,211.5377869897959,0.0
segmented_images\ISIC_0024629.jpg,0.0,19.5073889791715,205.20039461096937,0.7978845608028654
segmented_images\ISIC_0024630.jpg,0.0,0.0,167.8875358737245,0.0
segmented_images\ISIC_0024631.jpg,0.0,1.2732395447351625,233.5789022640306,251.6285542622993
segmented_images\ISIC_0024632.jpg,0.0,0.0,189.81176259566325,0.0
segmented_images\ISIC_0024633.jpg,0.0,1.2732395447351625,237.07031249999997,251.6285542622993
segmented_images\ISIC_0024634.jpg,0.0,0.0,184.8211296237245,0.0
segmented_images\ISIC_0024635.jpg,0.0,7.052745549205712,240.37368463010202,1.5957691216057308
segmented_images\ISIC_0024636.jpg,0.0,0.0,94.80169802295917,0.0
segmented_images\ISIC_0024637.jpg,0.0,1.2732395447351625,174.0572185905612,251.6285542622993
segmented_images\ISIC_0024638.jpg,0.0,1.2732395447351625,220.48230229591834,251.6285542622993
segmented_images\ISIC_0024639.jpg,0.0,1.2944226125069025,219.99441964285714,251.579214461395
segmented_images\ISIC_0024640.jpg,0.0,1.2732395447351625,130.62549824617346,251.6285542622993
segmented_images\ISIC_0024641.jpg,0.0,1.2732395447351625,237.8529575892857,251.6285542622993
segmented_images\ISIC_0024642.jpg,0.0,0.0,243.56525031887753,0.0
segmented_images\ISIC_0024643.jpg,0.0,0.0,198.68004623724488,0.0
segmented_images\ISIC_0024644.jpg,0.0,0.0,221.84939014668365,0.0
segmented_images\ISIC_0024645.jpg,0.0,1.2732395447351625,200.1335299744898,251.6285542622993
segmented_images\ISIC_0024646.jpg,0.0,0.0,192.72381218112244,0.0
segmented_images\ISIC_0024647.jpg,0.0,0.0,204.17380819515304,0.0
segmented_images\ISIC_0024648.jpg,0.0,0.0,116.14656409438774,0.0
segmented_images\ISIC_0024649.jpg,0.0,1.2699482128423358,235.79978475765304,251.62349421515756
segmented_images\ISIC_0024650.jpg,0.0,1.2732395447351625,203.01508689413265,251.6285542622993
segmented_images\ISIC_0024651.jpg,0.0,1.2780253197819103,207.29422433035714,251.62349421515756
segmented_images\ISIC_0024652.jpg,0.0,0.0,176.06973453443877,0.0
segmented_images\ISIC_0024653.jpg,0.0,1.2732395447351625,224.4107740752551,251.6285542622993
segmented_images\ISIC_0024654.jpg,0.0,0.0,220.6754225127551,0.0
segmented_images\ISIC_0024655.jpg,0.0,0.0,220.2485251913265,0.0
segmented_images\ISIC_0024656.jpg,0.0,0.0,192.63741629464283,0.0
segmented_images\ISIC_0024657.jpg,0.0,1.2911719994132567,226.18443080357142,251.5956621367971
segmented_images\ISIC_0024658.jpg,0.0,1.2756312858978638,191.93100286989795,251.62602425144775
segmented_images\ISIC_0024659.jpg,0.0,0.0,194.20270647321428,0.0
segmented_images\ISIC_0024660.jpg,0.0,1.2732395447351625,236.65866151147958,251.6285542622993
segmented_images\ISIC_0024661.jpg,0.0,1.2732395447351625,197.54165338010202,251.6285542622993
segmented_images\ISIC_0024662.jpg,0.0,1.2732395447351625,157.2506776147959,251.6285542622993
segmented_images\ISIC_0024663.jpg,0.0,1.2732395447351625,245.87252869897958,251.6285542622993
segmented_images\ISIC_0024664.jpg,0.0,0.0,184.55177774234693,0.0
segmented_images\ISIC_0024665.jpg,0.0,0.0,213.63669882015304,0.0
segmented_images\ISIC_0024666.jpg,0.0,1.293528978371825,234.42253268494895,251.59819245296276
segmented_images\ISIC_0024667.jpg,0.0,1.2732395447351625,224.81226084183672,251.6285542622993
segmented_images\ISIC_0024668.jpg,0.0,1.2732395447351625,243.42295121173467,251.6285542622993
segmented_images\ISIC_0024669.jpg,0.0,0.0,212.36617107780611,0.0
segmented_images\ISIC_0024670.jpg,0.0,1.2732395447351625,237.15162627551018,251.6285542622993
segmented_images\ISIC_0024671.jpg,0.0,1.2732395447351625,236.62308673469386,251.6285542622993
segmented_images\ISIC_0024672.jpg,0.0,0.0,206.23714524872446,0.0
segmented_images\ISIC_0024673.jpg,0.0,0.0,204.07724808673467,0.0
segmented_images\ISIC_0024674.jpg,0.0,1.2732395447351625,172.46651785714283,251.6285542622993
segmented_images\ISIC_0024675.jpg,0.0,0.0,232.41509885204079,0.0
segmented_images\ISIC_0024676.jpg,0.0,0.0,162.67837213010202,0.0
segmented_images\ISIC_0024677.jpg,0.0,1.2852728754238654,208.68672273596937,251.6108436521005
segmented_images\ISIC_0024678.jpg,0.0,1.2732395447351625,232.6285475127551,251.6285542622993
segmented_images\ISIC_0024679.jpg,0.0,0.0,175.8512037627551,0.0
segmented_images\ISIC_0024680.jpg,0.0,1.2732395447351625,231.251295440051,251.6285542622993
segmented_images\ISIC_0024681.jpg,0.0,1.2732395447351625,173.20342394770407,251.6285542622993
segmented_images\ISIC_0024682.jpg,0.0,1.2732395447351625,215.46117665816325,251.6285542622993
segmented_images\ISIC_0024683.jpg,0.0,0.0,214.84115911989795,0.0
segmented_images\ISIC_0024684.jpg,0.0,0.0,113.78338249362244,0.0
segmented_images\ISIC_0024685.jpg,0.0,0.0,206.45567602040813,0.0
segmented_images\ISIC_0024686.jpg,0.0,1.2732395447351625,220.24344308035714,251.6285542622993
segmented_images\ISIC_0024687.jpg,0.0,1.2732395447351625,198.82742745535714,251.6285542622993
segmented_images\ISIC_0024688.jpg,0.0,1.2732395447351625,202.73048867984693,251.6285542622993
segmented_images\ISIC_0024689.jpg,0.0,1.2732395447351625,234.986647002551,251.6285542622993
segmented_images\ISIC_0024690.jpg,0.0,1.3051970528663894,175.26167889030611,251.5855406176484
segmented_images\ISIC_0024691.jpg,0.0,0.0,72.65385841836734,0.0
segmented_images\ISIC_0024692.jpg,0.0,1.2732395447351625,159.05482700892856,251.6285542622993
segmented_images\ISIC_0024693.jpg,0.0,7.052745549205712,143.9812858737245,1.5957691216057308
segmented_images\ISIC_0024694.jpg,0.0,1.2732395447351625,194.94469467474488,251.6285542622993
segmented_images\ISIC_0024695.jpg,0.0,0.0,176.4712213010204,0.0
segmented_images\ISIC_0024696.jpg,0.0,0.0,194.2230349170918,0.0
segmented_images\ISIC_0024697.jpg,0.0,1.2732395447351625,169.91529815051018,251.6285542622993
segmented_images\ISIC_0024698.jpg,0.0,1.2732395447351625,246.80255500637753,251.6285542622993
segmented_images\ISIC_0024699.jpg,0.0,1.2732395447351625,203.89937420280611,251.6285542622993
segmented_images\ISIC_0024700.jpg,0.0,0.0,159.9086216517857,0.0
segmented_images\ISIC_0024701.jpg,0.0,1.2732395447351625,214.18048469387753,251.6285542622993
segmented_images\ISIC_0024702.jpg,0.0,0.0,205.03776705994898,0.0
segmented_images\ISIC_0024703.jpg,0.0,0.0,182.93566645408163,0.0
segmented_images\ISIC_0024704.jpg,0.0,1.2732395447351625,249.6891940369898,251.6285542622993
segmented_images\ISIC_0024705.jpg,0.0,0.0,183.88602120535714,0.0
segmented_images\ISIC_0024706.jpg,0.0,1.2732395447351625,231.24621332908163,251.6285542622993
segmented_images\ISIC_0024707.jpg,0.0,0.0,143.13257334183672,0.0
segmented_images\ISIC_0024708.jpg,0.0,0.0,196.08816964285714,0.0
segmented_images\ISIC_0024709.jpg,0.0,0.0,165.04663584183672,0.0
segmented_images\ISIC_0024710.jpg,0.0,7.052745549205712,162.5259088010204,1.5957691216057308
segmented_images\ISIC_0024711.jpg,0.0,0.0,203.18279655612244,0.0
segmented_images\ISIC_0024712.jpg,0.0,0.0,243.87525908801018,0.0
segmented_images\ISIC_0024713.jpg,0.0,1.2732395447351625,191.37705277423467,251.6285542622993
segmented_images\ISIC_0024714.jpg,0.0,0.0,230.76849489795916,0.0
segmented_images\ISIC_0024715.jpg,0.0,1.2732395447351625,232.55739795918365,251.6285542622993
segmented_images\ISIC_0024716.jpg,0.0,0.0,187.54514110331633,0.0
segmented_images\ISIC_0024717.jpg,0.0,0.0,202.52720424107142,0.0
segmented_images\ISIC_0024718.jpg,0.0,1.2732395447351625,207.81259964923467,251.6285542622993
segmented_images\ISIC_0024719.jpg,0.0,1.2732395447351625,210.11987802933672,251.6285542622993
segmented_images\ISIC_0024720.jpg,0.0,1.2732395447351625,156.80853396045916,251.6285542622993
segmented_images\ISIC_0024721.jpg,0.0,1.2732395447351625,218.11403858418365,251.6285542622993
segmented_images\ISIC_0024722.jpg,0.0,1.2732395447351625,195.6460259885204,251.6285542622993
segmented_images\ISIC_0024723.jpg,0.0,1.2732395447351625,174.4332948022959,251.6285542622993
segmented_images\ISIC_0024724.jpg,0.0,1.298405931798387,199.11710778061223,251.58807103561
segmented_images\ISIC_0024725.jpg,0.0,1.2732395447351625,220.7465720663265,251.6285542622993
segmented_images\ISIC_0024726.jpg,0.0,0.0,208.9154177295918,0.0
segmented_images\ISIC_0024727.jpg,0.0,0.0,214.47016501913262,0.0
segmented_images\ISIC_0024728.jpg,0.0,1.2732395447351625,221.70709103954079,251.6285542622993
segmented_images\ISIC_0024729.jpg,0.0,1.2804216465256233,234.35138313137753,251.620964153428
segmented_images\ISIC_0024730.jpg,0.0,0.0,243.94640864158163,0.0
segmented_images\ISIC_0024731.jpg,0.0,1.3298032366657577,242.52849968112244,251.56150037754074
segmented_images\ISIC_0024732.jpg,0.0,1.2732395447351625,204.15856186224488,251.6285542622993
segmented_images\ISIC_0024733.jpg,0.0,80.15474502325095,168.7057557397959,1.381976597885342
segmented_images\ISIC_0024734.jpg,0.0,0.0,236.0691366390306,0.0
segmented_images\ISIC_0024735.jpg,0.0,1.2732395447351625,215.40527343749997,251.6285542622993
segmented_images\ISIC_0024736.jpg,0.0,1.2732395447351625,197.7551020408163,251.6285542622993
segmented_images\ISIC_0024737.jpg,0.0,1.2732395447351625,238.8083944515306,251.6285542622993
segmented_images\ISIC_0024738.jpg,0.0,1.2732395447351625,224.55307318239795,251.6285542622993
segmented_images\ISIC_0024739.jpg,0.0,0.0,186.35084502551018,0.0
segmented_images\ISIC_0024740.jpg,0.0,0.0,198.91890545280611,0.0
segmented_images\ISIC_0024741.jpg,0.0,0.0,202.5322863520408,0.0
segmented_images\ISIC_0024742.jpg,0.0,0.0,239.70284598214283,0.0
segmented_images\ISIC_0024743.jpg,0.0,0.0,163.48642777423467,0.0
segmented_images\ISIC_0024744.jpg,0.0,1.2732395447351625,225.38653938137753,251.6285542622993
segmented_images\ISIC_0024745.jpg,0.0,1.2732395447351625,187.14873644770407,251.6285542622993
segmented_images\ISIC_0024746.jpg,0.0,1.2732395447351625,129.6649792729592,251.6285542622993
segmented_images\ISIC_0024747.jpg,0.0,1.2732395447351625,241.30371093749997,251.6285542622993
segmented_images\ISIC_0024748.jpg,0.0,0.0,229.7164979272959,0.0
segmented_images\ISIC_0024749.jpg,0.0,0.0,206.62338568239795,0.0
segmented_images\ISIC_0024750.jpg,0.0,1.2732395447351625,232.93855628188774,251.6285542622993
segmented_images\ISIC_0024751.jpg,0.0,1.340187868736851,168.63968829719386,251.55137748384618
segmented_images\ISIC_0024752.jpg,0.0,1.2732395447351625,145.45509805484693,251.6285542622993
segmented_images\ISIC_0024753.jpg,0.0,1.2732395447351625,234.76303411989795,251.6285542622993
segmented_images\ISIC_0024754.jpg,0.0,0.0,183.7640505420918,0.0
segmented_images\ISIC_0024755.jpg,0.0,1.2904355175951332,227.50577965561223,251.5994576015029
segmented_images\ISIC_0024756.jpg,0.0,0.0,173.57441804846937,0.0
segmented_images\ISIC_0024757.jpg,0.0,1.2732395447351625,211.37515943877548,251.6285542622993
segmented_images\ISIC_0024758.jpg,0.0,0.0,199.14760044642856,0.0
segmented_images\ISIC_0024759.jpg,0.0,1.2732395447351625,229.2641900510204,251.6285542622993
segmented_images\ISIC_0024760.jpg,0.0,1.3047678311906867,239.0472536670918,251.50328817466885
segmented_images\ISIC_0024761.jpg,0.0,0.0,181.8226841517857,0.0
segmented_images\ISIC_0024762.jpg,0.0,0.0,242.2896404655612,0.0
segmented_images\ISIC_0024763.jpg,0.0,0.0,88.55578364158163,0.0
segmented_images\ISIC_0024764.jpg,0.0,1.293476944783926,229.33025749362244,251.6032530089537
segmented_images\ISIC_0024765.jpg,0.0,1.2732395447351625,231.5816326530612,251.6285542622993
segmented_images\ISIC_0024766.jpg,0.0,1.2732395447351625,238.41707190688774,251.6285542622993
segmented_images\ISIC_0024767.jpg,0.0,0.0,234.54958545918365,0.0
segmented_images\ISIC_0024768.jpg,0.0,0.0,72.50139508928571,0.0
segmented_images\ISIC_0024769.jpg,0.0,1.3101900953563181,165.85469148596937,251.59439696917136
segmented_images\ISIC_0024770.jpg,0.0,0.0,232.24230707908163,0.0
segmented_images\ISIC_0024771.jpg,0.0,0.0,159.33434311224488,0.0
segmented_images\ISIC_0024772.jpg,0.0,0.0,233.48234215561223,0.0
segmented_images\ISIC_0024773.jpg,0.0,0.0,173.3101482780612,0.0
segmented_images\ISIC_0024774.jpg,0.0,0.0,205.1089166135204,0.0
segmented_images\ISIC_0024775.jpg,0.0,1.2732395447351625,235.78453842474488,251.6285542622993
segmented_images\ISIC_0024776.jpg,0.0,1.3252252304876084,211.55303332270407,251.56529635765847
segmented_images\ISIC_0024777.jpg,0.0,0.0,147.579420440051,0.0
segmented_images\ISIC_0024778.jpg,0.0,1.2732395447351625,232.35411352040813,251.6285542622993
segmented_images\ISIC_0024779.jpg,0.0,46.38114843774135,182.193678252551,1.1283791670955126
segmented_images\ISIC_0024780.jpg,0.0,1.2920288620663312,226.32672991071428,251.6083134631625
segmented_images\ISIC_0024781.jpg,0.0,1.2732395447351625,250.1313376913265,251.6285542622993
segmented_images\ISIC_0024782.jpg,0.0,0.0,192.9118502869898,0.0
segmented_images\ISIC_0024783.jpg,0.0,1.2732395447351625,212.4017458545918,251.6285542622993
segmented_images\ISIC_0024784.jpg,0.0,8.861007981410905,155.28390066964283,2.393653682408596
segmented_images\ISIC_0024785.jpg,0.0,1.2732395447351625,244.37330596301018,251.6285542622993
segmented_images\ISIC_0024786.jpg,0.0,0.0,213.43341438137753,0.0
segmented_images\ISIC_0024787.jpg,0.0,0.0,140.46954719387753,0.0
segmented_images\ISIC_0024788.jpg,0.0,1.2732395447351625,189.43060427295916,251.6285542622993
segmented_images\ISIC_0024789.jpg,0.0,0.0,194.42631935586732,0.0
segmented_images\ISIC_0024790.jpg,0.0,0.0,211.21761399872446,0.0
segmented_images\ISIC_0024791.jpg,0.0,1.2732395447351625,218.86619100765304,251.6285542622993
segmented_images\ISIC_0024792.jpg,0.0,1.2732395447351625,190.28439891581633,251.6285542622993
segmented_images\ISIC_0024793.jpg,0.0,1.2732395447351625,227.28724888392856,251.6285542622993
segmented_images\ISIC_0024794.jpg,0.0,0.0,181.5787428252551,0.0
segmented_images\ISIC_0024795.jpg,0.0,0.0,160.87422273596937,0.0
segmented_images\ISIC_0024796.jpg,0.0,1.2732395447351625,234.02612802933672,251.6285542622993
segmented_images\ISIC_0024797.jpg,0.0,1.2732395447351625,158.42972735969386,251.6285542622993
segmented_images\ISIC_0024798.jpg,0.0,7.052745549205712,177.2894411670918,1.5957691216057308
segmented_images\ISIC_0024799.jpg,0.0,1.3002808725966435,229.40648915816325,251.59819245296276
segmented_images\ISIC_0024800.jpg,0.0,1.284538213720643,229.24894371811223,251.61463888780173
segmented_images\ISIC_0024801.jpg,0.0,1.2732395447351625,209.4236288265306,251.6285542622993
segmented_images\ISIC_0024802.jpg,0.0,1.2732395447351625,193.44547193877548,251.6285542622993
segmented_images\ISIC_0024803.jpg,0.0,1.2732395447351625,233.79743303571428,251.6285542622993
segmented_images\ISIC_0024804.jpg,0.0,0.0,219.57260443239795,0.0
segmented_images\ISIC_0024805.jpg,0.0,1.2732395447351625,214.11441725127548,251.6285542622993
segmented_images\ISIC_0024806.jpg,0.0,1.2732395447351625,186.85905612244898,251.6285542622993
segmented_images\ISIC_0024807.jpg,0.0,0.0,126.11766581632652,0.0
segmented_images\ISIC_0024808.jpg,0.0,1.3175571595749453,244.5257692920918,251.579214461395
segmented_images\ISIC_0024809.jpg,0.0,0.0,172.02437420280611,0.0
segmented_images\ISIC_0024810.jpg,0.0,1.2732395447351625,192.14953364158163,251.6285542622993
segmented_images\ISIC_0024811.jpg,0.0,1.2732395447351625,180.44034996811223,251.6285542622993
segmented_images\ISIC_0024812.jpg,0.0,0.0,197.40443638392856,0.0
segmented_images\ISIC_0024813.jpg,0.0,1.4366753819602778,235.04255022321428,251.46658225154263
segmented_images\ISIC_0024814.jpg,0.0,1.2732395447351625,208.9255819515306,251.6285542622993
segmented_images\ISIC_0024815.jpg,0.0,1.2732395447351625,222.6218710140306,251.6285542622993
segmented_images\ISIC_0024816.jpg,0.0,1.2732395447351625,208.26490752551018,251.6285542622993
segmented_images\ISIC_0024817.jpg,0.0,1.2732395447351625,176.0951450892857,251.6285542622993
segmented_images\ISIC_0024818.jpg,0.0,13.09594815832451,241.7915935905612,0.7978845608028654
segmented_images\ISIC_0024819.jpg,0.0,0.0,223.7856744260204,0.0
segmented_images\ISIC_0024820.jpg,0.0,0.0,172.5630779655612,0.0
segmented_images\ISIC_0024821.jpg,0.0,0.0,241.92881058673467,0.0
segmented_images\ISIC_0024822.jpg,0.0,1.2732395447351625,237.8021364795918,251.6285542622993
segmented_images\ISIC_0024823.jpg,0.0,1.30611041972604,190.2945631377551,251.59313179518358
segmented_images\ISIC_0024824.jpg,0.0,1.2732395447351625,226.44361846301018,251.6285542622993
segmented_images\ISIC_0024825.jpg,0.0,0.0,164.31989397321428,0.0
segmented_images\ISIC_0024826.jpg,0.0,1.2732395447351625,231.32244499362244,251.6285542622993
segmented_images\ISIC_0024827.jpg,0.0,0.0,177.2894411670918,0.0
segmented_images\ISIC_0024828.jpg,0.0,0.0,159.01925223214283,0.0
segmented_images\ISIC_0024829.jpg,0.0,0.0,189.51700015943877,0.0
segmented_images\ISIC_0024830.jpg,0.0,1.3126292721957236,182.04629703443877,251.56276571061105
segmented_images\ISIC_0024831.jpg,0.0,0.0,161.91605548469386,0.0
segmented_images\ISIC_0024832.jpg,0.0,0.0,168.3805006377551,0.0
segmented_images\ISIC_0024833.jpg,0.0,0.0,179.4645846619898,0.0
segmented_images\ISIC_0024834.jpg,0.0,1.2732395447351625,207.43652343749997,251.6285542622993
segmented_images\ISIC_0024835.jpg,0.0,1.2732395447351625,209.02214205994898,251.6285542622993
segmented_images\ISIC_0024836.jpg,0.0,0.0,202.58818957270407,0.0
segmented_images\ISIC_0024837.jpg,0.0,1.2732395447351625,239.16414221938774,251.6285542622993
segmented_images\ISIC_0024838.jpg,0.0,1.2732395447351625,207.14684311224488,251.6285542622993
segmented_images\ISIC_0024839.jpg,0.0,0.0,199.4525271045918,0.0
segmented_images\ISIC_0024840.jpg,0.0,1.2732395447351625,218.04797114158163,251.6285542622993
segmented_images\ISIC_0024841.jpg,0.0,0.0,216.4369419642857,0.0
segmented_images\ISIC_0024842.jpg,0.0,1.2732395447351625,246.192701690051,251.6285542622993
segmented_images\ISIC_0024843.jpg,0.0,1.380768914127756,182.09711814413265,251.49949125863736
segmented_images\ISIC_0024844.jpg,0.0,0.0,184.67374840561223,0.0
segmented_images\ISIC_0024845.jpg,0.0,0.0,222.037428252551,0.0
segmented_images\ISIC_0024846.jpg,0.0,1.2732395447351625,198.3446269132653,251.6285542622993
segmented_images\ISIC_0024847.jpg,0.0,1.2732395447351625,240.26696029974488,251.6285542622993
segmented_images\ISIC_0024848.jpg,0.0,0.0,185.08539939413265,0.0
segmented_images\ISIC_0024849.jpg,0.0,1.2732395447351625,202.3188376913265,251.6285542622993
segmented_images\ISIC_0024850.jpg,0.0,0.0,205.71368781887753,0.0
segmented_images\ISIC_0024851.jpg,0.0,0.0,126.20406170280611,0.0
segmented_images\ISIC_0024852.jpg,0.0,1.2822668709460088,211.07531489158163,251.6045181320477
segmented_images\ISIC_0024853.jpg,0.0,0.0,181.35004783163265,0.0
segmented_images\ISIC_0024854.jpg,0.0,1.2732395447351625,239.76383131377548,251.6285542622993
segmented_images\ISIC_0024855.jpg,0.0,1.2732395447351625,195.59012276785714,251.6285542622993
